Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",Australia,286,10,Cameron Green,b Willey,47,52,5,0,90.38
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",Australia,286,10,Marcus Stoinis,c Bairstow b Livingstone,35,32,3,2,109.38
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",Australia,286,10,Pat Cummins,c Malan b Mark Wood,10,13,1,0,76.92
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",Australia,286,10,Mitchell Starc,c Moeen b Chris Woakes,10,13,0,0,76.92
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",Australia,286,10,Adam Zampa,c Jos Buttler b Chris Woakes,29,19,4,0,152.63
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",Australia,286,10,Josh Hazlewood,not out,1,1,0,0,100
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Jonny Bairstow,c Josh Inglis b Starc,0,1,0,0,0
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Dawid Malan,c Head b Cummins,50,64,4,1,78.12
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Joe Root,c Josh Inglis b Starc,13,17,2,0,76.47
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Ben Stokes,c Stoinis b Zampa,64,90,2,3,71.11
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Jos Buttler,c Green b Zampa,1,7,0,0,14.29
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Moeen Ali,c Warner b Zampa,42,43,6,0,97.67
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Liam Livingstone,c (sub)Abbott b Cummins,2,5,0,0,40
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Chris Woakes,c Labuschagne b Stoinis,32,33,4,1,96.97
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,David Willey,c Zampa b Hazlewood,15,14,3,0,107.14
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Adil Rashid,c Josh Inglis b Hazlewood,20,15,1,1,133.33
2023,36th Match ,November 04 2023,Narendra Modi Stadium, Ahmedabad,Australia vs England,"36th Match (D/N), Ahmedabad, November 04, 2023,
ICC Cricket World Cup",England,253,10,Mark Wood,not out,0,0,0,0,0
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",India,326,5,Rohit Sharma,c Bavuma b Rabada,40,24,6,2,166.67
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",India,326,5,Shubman Gill,b Maharaj,23,24,4,1,95.83
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",India,326,5,Virat Kohli,not out,101,121,10,0,83.47
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",India,326,5,Shreyas Iyer,c Markram b Lungi Ngidi,77,87,7,2,88.51
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",India,326,5,KL Rahul,c van der Dussen b Marco Jansen,8,17,0,0,47.06
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",India,326,5,Suryakumar Yadav,c de Kock b Shamsi,22,14,5,0,157.14
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",India,326,5,Ravindra Jadeja,not out,29,15,3,1,193.33
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Quinton de Kock,b Siraj,5,10,1,0,50
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Temba Bavuma,b Ravindra Jadeja,11,19,1,0,57.89
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Rassie van der Dussen,lbw b Shami,13,32,1,0,40.62
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Aiden Markram,c Rahul b Shami,9,6,2,0,150
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Heinrich Klaasen,lbw b Ravindra Jadeja,1,11,0,0,9.09
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,David Miller,b Ravindra Jadeja,11,11,2,0,100
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Marco Jansen,c Ravindra Jadeja b Kuldeep Yadav,14,30,1,0,46.67
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Keshav Maharaj,b Ravindra Jadeja,7,11,1,0,63.64
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Kagiso Rabada,c and b Ravindra Jadeja,6,26,0,0,23.08
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Lungi Ngidi,b Kuldeep Yadav,0,3,0,0,0
2023,37th Match ,November 05 2023,Eden Gardens,"Kolkata, India",India vs South Africa,"37th Match (D/N), Eden Gardens, November 05, 2023,
ICC Cricket World Cup",South Africa,83,10,Tabraiz Shamsi,not out,4,4,1,0,100
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Pathum Nissanka,b Tanzim Hasan Sakib,41,36,8,0,113.89
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Kusal Perera,c Mushfiqur Rahim b Shoriful Islam,4,5,1,0,80
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Kusal Mendis,c Shoriful Islam b Shakib,19,30,1,1,63.33
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Sadeera Samarawickrama,c Mahmudullah b Shakib,41,42,4,0,97.62
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Charith Asalanka,c Litton Das b Tanzim Hasan Sakib,108,105,6,5,102.86
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Angelo Mathews,timed out,0,0,0,0,0
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Dhananjaya de Silva,st Mushfiqur Rahim b Mehidy Hasan Miraz,34,36,4,1,94.44
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Maheesh Theekshana,c (sub)Nasum Ahmed b Shoriful Islam,22,31,3,0,70.97
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Dushmantha Chameera,run out (Mushfiqur Rahim),4,9,0,0,44.44
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Kasun Rajitha,c Litton Das b Tanzim Hasan Sakib,0,2,0,0,0
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Sri Lanka,279,10,Dilshan Madushanka,not out,0,1,0,0,0
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Bangladesh,282,7,Tanzid Hasan,c Pathum Nissanka b Dilshan Madushanka,9,5,2,0,180
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Bangladesh,282,7,Litton Das,lbw b Dilshan Madushanka,23,22,2,2,104.55
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Bangladesh,282,7,Najmul Hossain Shanto,b Mathews,90,101,12,0,89.11
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Bangladesh,282,7,Shakib Al Hasan,c Asalanka b Mathews,82,65,12,2,126.15
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Bangladesh,282,7,Mahmudullah,b M Theekshana,22,23,3,1,95.65
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Bangladesh,282,7,Mushfiqur Rahim,b Dilshan Madushanka,10,13,1,0,76.92
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Bangladesh,282,7,Towhid Hridoy,not out,15,7,0,2,214.29
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Bangladesh,282,7,Mehidy Hasan Miraz,c Asalanka b M Theekshana,3,5,0,0,60
2023,38th Match ,November 06 2023,Arun Jaitley Stadium, Delhi,Sri Lanka vs Bangladesh,"38th Match (D/N), Delhi, November 06, 2023,
ICC Cricket World Cup",Bangladesh,282,7,Tanzim Hasan Sakib,not out,5,6,1,0,83.33
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Afghanistan,291,5,Rahmanullah Gurbaz,c Starc b Hazlewood,21,25,2,0,84
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Afghanistan,291,5,Ibrahim Zadran,not out,129,143,8,3,90.21
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Afghanistan,291,5,Rahmat Shah,c Hazlewood b Maxwell,30,44,1,0,68.18
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Afghanistan,291,5,Hashmatullah Shahidi,b Starc,26,43,2,0,60.47
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Afghanistan,291,5,Azmatullah Omarzai,c Maxwell b Zampa,22,18,1,2,122.22
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Afghanistan,291,5,Mohammad Nabi,b Hazlewood,12,10,0,1,120
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Afghanistan,291,5,Rashid Khan,not out,35,18,2,3,194.44
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Australia,293,7,David Warner,b Azmatullah,18,29,3,0,62.07
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Australia,293,7,Travis Head,c Ikram Alikhil b Naveen-ul-Haq,0,2,0,0,0
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Australia,293,7,Mitchell Marsh,lbw b Naveen-ul-Haq,24,11,2,2,218.18
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Australia,293,7,Marnus Labuschagne,run out (Rahmat),14,28,2,0,50
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Australia,293,7,Josh Inglis,c Ibrahim Zadran b Azmatullah,0,1,0,0,0
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Australia,293,7,Glenn Maxwell,not out,201,128,21,10,157.03
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Australia,293,7,Marcus Stoinis,lbw b Rashid Khan,6,7,1,0,85.71
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Australia,293,7,Mitchell Starc,c Ikram Alikhil b Rashid Khan,3,7,0,0,42.86
2023,39th Match ,November 07 2023,Wankhede Stadium, Wankhede,Afghanistan vs Australia,"39th Match (D/N), Wankhede, November 07, 2023,
ICC Cricket World Cup",Australia,293,7,Pat Cummins,not out,12,68,1,0,17.65
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Jonny Bairstow,c van Meekeren b Aryan Dutt,15,17,2,0,88.24
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Dawid Malan,run out (van Beek/Edwards),87,74,10,2,117.57
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Joe Root,b van Beek,28,35,1,0,80
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Ben Stokes,c Sybrand Engelbrecht b van Beek,108,84,6,6,128.57
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Harry Brook,c Ackermann b Bas de Leede,11,16,2,0,68.75
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Jos Buttler,c Teja Nidamanuru b van Meekeren,5,11,0,0,45.45
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Moeen Ali,c Bas de Leede b Aryan Dutt,4,15,0,0,26.67
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Chris Woakes,c Edwards b Bas de Leede,51,45,5,1,113.33
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,David Willey,c Sybrand Engelbrecht b Bas de Leede,6,2,0,1,300
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Gus Atkinson,not out,2,1,0,0,200
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",England,339,9,Adil Rashid,not out,1,1,0,0,100
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",Netherlands,339,9,Wesley Barresi,run out (Chris Woakes/Moeen),37,62,3,1,59.68
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",Netherlands,339,9,Max ODowd,c Moeen b Chris Woakes,5,11,1,0,45.45
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",Netherlands,339,9,Colin Ackermann,c Jos Buttler b Willey,0,2,0,0,0
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",Netherlands,339,9,Sybrand Engelbrecht,c Chris Woakes b Willey,33,49,3,1,67.35
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",Netherlands,339,9,Scott Edwards,c Malan b Moeen,38,42,3,1,90.48
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",Netherlands,339,9,Bas de Leede,b Adil Rashid,10,12,2,0,83.33
2023,40th Match ,November 08 2023,Maharashtra Cricket Association Stadium, Pune,England vs Netherlands,"40th Match (D/N), Pune, November 08, 2023,
ICC Cricket World Cup",Netherlands,339,9,Teja Nidamanuru,not out,41,34,2,3,120.59
